date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,shortwave_radiation_mj_sum,relative_humidity_%,surface_pressure_hpa,plz_2d
2023-10-01,20.975,8.875,14.412501,0.0,13.07,76.70498,998.8116,34
2023-10-02,24.075,11.625,16.947916,0.0,13.27,76.40285,995.5279,34
2023-10-03,21.575,10.775,15.772916,5.4999995,5.31,78.492,989.77435,34
2023-10-04,16.325,10.175,12.727085,0.3,9.54,77.74917,999.98785,34
2023-10-05,16.525002,9.825,12.512501,0.1,7.14,79.45264,998.7259,34
2023-10-06,17.875,8.225,12.677082,0.0,11.92,79.80059,998.6651,34
2023-10-07,20.575,11.075,15.493749,0.0,5.88,77.53197,995.31744,34
2023-10-08,17.125,10.925,13.666665,2.5,5.57,79.77139,998.32275,34
2023-10-09,18.175001,10.175,14.458332,3.6000001,4.19,86.94451,993.7928,34
2023-10-10,21.775002,14.325,17.020834,0.0,11.08,83.67259,993.8733,34
2023-10-11,23.275002,12.425,17.499998,0.0,11.29,67.773766,989.33514,34
2023-10-12,18.425001,14.575,16.037502,7.8000007,2.91,81.7486,988.3506,34
